"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1","Control characteristic 1","Control characteristic 2","Control characteristic 3","Control characteristic 4","Control characteristic 5","Control characteristic 6","Control outcome Pop B untreated","Control outcome Pop B with intervention","Intervention characteristic 1","Intervention characteristic 2","Intervention characteristic 3","Intervention characteristic 4","Intervention characteristic 5","Intervention characteristic 6","Intervention outcome Pop A untreated","Intervention outcome Pop A with intervention"
"2","0.0596827221779404","0.379475046424228","0.256117065945062","0.223552556746804","0.35577812613027","0.396259557870372","10.6565023947907","16.8050043222035","0.248507728113095","0.336846087274471","0.336104500202299","0.42852649406014","0.273127567124954","0.0964834195413804","1.30426320216775","17.5561140392319"
"3","0.229150372040773","0.279864887222987","0.444675040718822","0.198871505296297","0.272163949405995","0.273917505425958","4.50633036095747","12.3175503454651","0.37055135733841","0.0901766317812352","0.246991353006948","0.304582683454844","0.376944801277026","0.141978149920609","2.56243971850159","3.36968519394957"
"4","0.378607011002702","0.554960097034462","0.221177729437327","0.324445784367736","0.368351123747485","0.347281086291669","59.3308394500579","16.5687902768287","0.368733127914515","0.250556708128306","0.319507004583261","0.299323959374622","0.174624092058071","0.239284735613545","22.3009106591315","8.002808360907"
"5","0.188185319038731","0.132948758737321","0.315857954371783","0.453042677408634","0.292850718641357","0.389340708212361","33.03937514021","48.6732174280895","0.332345517114225","0.271300798958231","0.118309287134236","0.16509809743818","0.197100132204109","0.330762772405286","1.46085731477539","7.23321134279614"
"6","0.262237630295173","0.264743532668895","0.186398680893937","0.200763833570112","0.145274611811104","0.306567118161152","0.167879318965781","29.0799562448622","0.357055217918857","0.123929271677297","0.240766253803473","0.184073737204776","0.460280214898162","0.275489189610822","22.7169035447815","3.70360449034492"
"7","0.187645025578846","0.177005892779185","0.314844590339511","0.224347359225682","0.166941696196262","0.22542901369748","0.160467923249051","13.7071848908217","0.139367948115175","0.346147194958858","0.277143994282153","0.142739995086649","0.250578469232056","0.0455900284921646","2.1447239698348","8.55232102095642"
"8","0.149761713988765","0.0907942313467427","0.154936023196471","0.315993062513884","0.257838634091683","0.163787904649433","10.6143495376688","5.43816569891652","0.123512649807251","0.254749278902607","0.283265807518074","0.305141236523245","0.0918457053206867","0.281478173705732","10.1565505047963","35.3570040204836"
"9","0.122664207163883","0.0881336831852336","0.201997946203752","0.135080472855664","0.185247380173288","0.351202174178947","8.30002146295166","26.9256583910452","0.411119110644625","0.254532851064811","0.374346808626709","0.206210937339694","0.292836682688469","0.127655770610053","6.24566834683756","15.7850594199901"
"10","0.173439848615365","0.218282763478636","0.349523883996944","0.372505032087692","0.28975650041083","0.290654795788817","5.3830601409564","41.2430561708187","0.405715316374305","0.416347083365746","0.375913451755394","0.384610740209936","0.329370046092672","0.274534963165785","5.38891568269701","27.2257269801626"
"11","0.23304907237463","0.191654679527879","0.0831110129808563","0.130358665348427","0.27422921570878","0.293073114556183","11.2254064654784","26.0514666427103","0.255705974117307","0.270117018057684","0.307538726851916","0.367360384160852","0.319686393987352","0.201668430611437","7.92984293024613","19.2315414205105"
"12","0.369013537831972","0.166496991965519","0.266905402733183","0.179021648762622","0.493792754132265","0.280804959064099","3.92119043971397","11.7715559864537","0.246506594107366","0.246499284614908","0.202597203967458","0.23688544787862","0.351153347395557","0.363158161698512","2.98572845847827","6.63222506877698"
"13","0.216553768624324","0.363108867687225","0.07331644563061","0.305731469575398","0.12478818909923","0.14311683841647","10.6437368856887","6.02504682209043","0.00962519328827893","0.255397366060408","0.471615673581336","0.272255887200776","0.367221322825762","0.210687479896902","4.64907383064262","2.16575834540283"
"14","0.266597522056099","0.277801713622518","0.284133034522812","0.286721027620015","0.225285619877514","0.291650654964691","11.7574563650976","22.772142598621","0.332875323279348","0.411507813805206","0.364921558764725","0.469139351740343","0.0523603450355808","0.219376677916232","6.70869200147951","23.9389677755646"
"15","0.144823813599513","0.121364473993905","0.273401609949715","0.112080646999892","0.123258992269105","0.259161211905035","13.1469537683805","2.28338109233276","0.407633052566855","0.214907105067443","0.496083426177497","0.246078756195621","0.248600031207983","0.348462443931984","15.9453920259634","11.4044323190309"
"16","0.45591595886351","0.24998560683818","0.354567358448923","0.294288024259395","0.422642705938231","0.175242975997303","1.50160961284897","69.3629549759307","0.336160309031312","0.244234244380833","0.556072238603593","0.229043175105904","0.257120811385097","0.130724529486691","25.0745926577682","12.349414268039"
"17","0.212497477659103","0.311110919812244","0.12160267449708","0.229526811627055","0.182229707648069","0.275030911175968","6.02685134251798","5.50729520930317","0.424276521663894","0.180250876579128","0.38453338648225","0.322000564890088","0.277933484764865","0.0935046227438487","9.15652192420302","34.0158736327048"
"18","0.274401045870769","0.19435830583814","0.152892828904514","0.381983316989971","0.303352483252743","0.0378830948016335","4.74659317931998","1.82791279788565","0.36083447952067","0.155266909658741","0.204040608367807","0.166011974333754","0.244550986703969","0.427058989495287","19.9270086543751","15.1741745073528"
"19","0.3534678008331","0.283141555809631","0.24625404724211","0.353603587103858","0.37939648770369","0.171546461491001","30.5648790821014","0.652942044435466","0.527609339508922","0.351755792257858","0.379823826511881","0.277472534208817","0.513688133809457","0.141788389899688","11.6495853895172","11.9799359401111"
"20","0.186536203242123","0.319925920575331","0.316677423168587","0.243074202884748","0.250464692921218","0.0809148780307693","6.32593157448243","14.4506667953559","0.328867482301687","0.319570384518436","0.379934171702124","0.135376130703655","0.377164840343425","0.182378501456873","17.4106240006858","23.6306954083092"
"21","0.42079306338104","0.338603853368825","0.175980099811138","0.274225449161629","0.256199368211817","0.46525612867327","17.6004254309015","5.47778562111188","0.358947685041265","0.31239741704003","0.330234959721077","0.213354076814","0.202532274572197","0.224210220018684","12.9362310399589","12.9102462323367"
"22","0.165956237556436","0.172858632048409","0.281624705603978","0.457711082953473","0.30671279378673","0.402658825019298","6.71716220178662","23.287234593981","0.201359943687261","0.596765278463044","0.147367711734035","0.31586779521769","0.36098722399661","0.165540893933573","16.323246361791","26.2281974918211"
"23","0.252703126627206","0.242113500181027","0.307790462074195","0.430031295326369","0.268403267428828","0.198830276539279","23.5551718347933","11.3095709473001","0.290589393163035","0.267049275075093","0.483403225449203","0.309447345181389","0.261315466497815","0.205945289058571","23.2662940932945","8.24246039282834"
"24","0.102778064715359","0.191588227001681","0.275355494183983","0.295477957643911","0.278448719785559","0.224102433385596","10.3732954455148","27.4253033082703","0.35086188718673","0.261620041124114","0.298480008932563","0.31911376354954","0.0983218904043579","0.267342011934718","27.9681593485824","19.5529123399007"
"25","0.379740359176068","0.184617362411807","0.40617743365933","0.453062053649854","-0.0201519020417041","0.244368294080774","17.2874697407072","13.7693012207162","0.292735302944964","0.261642073095114","0.285285917432653","0.576725069889191","0.44336816992967","0.084350441139544","39.3307094388482","60.1559415119594"
"26","0.389928024778929","0.303566212452188","0.353471878244256","0.217453822905585","0.177053500489189","0.249677365504671","15.9772912205928","16.4628687533655","0.444353982488287","0.0533640974362643","0.143464044078165","0.12619511787272","0.0125140940011264","0.137561932173762","9.97435882011155","5.91316724381913"
"27","0.233586734075839","0.38783193427924","0.243074857609789","0.318732261174674","0.442308103590888","0.115268827992498","1.03139998463692","59.0990150264972","0.364422797195193","0.331160119086892","0.23246640161562","0.0695706197528822","0.387026694750755","0.449414584843183","20.3381730257882","24.7875980717362"
"28","0.375934483334909","-0.0393553960503031","0.13157385743305","0.132686711283996","0.314891646754584","0.0312484046484311","15.5357500438732","29.1525227637014","0.353493445773827","0.35042095524253","0.198993274609146","0.270922746352731","0.259077938808413","0.258540695385596","8.20767153870175","5.79497723181212"
"29","0.284710619223629","0.365861912146681","0.272884961930749","0.117205086352551","0.331146990120144","0.168744085798454","2.33415766573746","17.2918923248769","0.329600612759806","0.28154095917101","0.358668777199791","0.371585532090035","0.082091023955427","0.273752433980527","2.08591667292391","20.1405785685681"
