"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16"
"1","Control characteristic 1","Control characteristic 2","Control characteristic 3","Control characteristic 4","Control characteristic 5","Control characteristic 6","Control outcome Pop B untreated","Control outcome Pop B with intervention","Intervention characteristic 1","Intervention characteristic 2","Intervention characteristic 3","Intervention characteristic 4","Intervention characteristic 5","Intervention characteristic 6","Intervention outcome Pop A untreated","Intervention outcome Pop A with intervention"
"2","0.359921133317266","0.195620135411995","0.251879537952923","0.0719752383346835","0.178635561597731","0.355028707069184","19.4725796536286","22.5062307642754","0.54328845333329","0.315794877099477","0.332985305368997","0.253179417347105","0.261656430002522","0.368300102892674","0.947749517491525","6.97653307838826"
"3","0.427379082747809","0.421945097517038","0.265764509109461","0.308114626661029","0.336798440690768","0.354674019523658","24.5488867722426","16.3333921185524","0.339514401048421","0.376318321649432","0.438870015685842","0.309047639702696","0.16883319000049","0.366588435652276","12.214828153509","28.7683525604259"
"4","0.375218141453231","0.35971623394999","0.111850532845874","0.349122833306176","0.354693180302881","0.412497270194364","1.86142824919559","48.0380240331734","0.30561382756892","0.4037270397495","0.250358809926947","0.23004651130435","0.368865808048958","0.261538518422895","14.8742768169035","34.7917757847133"
"5","0.229226222323298","0.194812320872733","0.511470383285894","0.486446509221369","0.0509192958104914","0.328529355742885","8.69783926975732","7.72158840940149","0.152956887289548","0.326711797489427","0.290956619209884","0.427896026331888","0.288251764902708","0.381074172618713","16.9302012186723","34.7474773322267"
"6","0.217262592561184","0.295608789318655","0.242501960677984","0.218551680761903","0.126189477661929","0.27860522372251","3.05496175856929","13.185854583258","0.356023715488043","0.430132001205256","0.24192972237675","0.274267045657968","0.202769812454866","0.351825887039795","23.3173749447494","1.41503924462365"
"7","0.312013029368381","0.0183485002164889","0.157263664749371","0.206869881639915","0.199368989493893","0.113297714635829","19.5495893096941","2.51713538827802","0.430872705592461","0.280602797824794","0.0985825127620237","0.287625205457989","0.369667425951274","0.280666723339028","6.66066071273131","27.0362639310787"
"8","0.14226338253899","0.373744929255051","0.2315877035884","0.330904381557508","0.350848941691871","0.210373130904837","13.1195793477671","16.5595709060866","0.339696950344731","0.301719503449005","0.293373201191688","0.245417886807922","0.482795317755782","0.282336365586257","3.03480932749574","41.1064254502838"
"9","0.369555135693021","0.173324345588833","0.276538219564128","0.23046621970782","-0.0482364711199086","0.136519610334759","9.50903854477978","5.91076508743002","0.349766839607972","0.455522713912468","0.196116971785573","0.227319404008362","0.323944754369857","0.318980334124033","21.0709858595346","24.9139380151315"
"10","0.269248682185592","0.219812424348074","0.207375539005293","0.238385961278402","0.130672993477087","0.451093253925322","37.0248283073036","31.3802534153569","0.547709997012852","0.17190682234738","0.360449236571531","0.244656639495318","0.226913506235127","0.285676036840654","0.499183032488535","21.5443336863562"
"11","0.357191372139825","0.198893978966204","0.323860421458944","0.202478379986937","0.297548658122279","0.174418685447355","28.6427246726929","16.3941795660697","0.35829821345287","0.300196166549895","0.357696649700707","0.414541906732395","0.512917477261626","0.220847576381498","3.96835170883464","10.4901186371328"
"12","0.138893282269607","0.330056942291546","0.153508882399923","0.384784831081557","0.20645189506565","0.325466403380355","17.4397929977933","38.3211476982911","0.347036620600505","0.300442420808414","0.359937982577034","0.294218524142721","0.450201363921923","0.439475619202033","16.1390256315064","34.2902228036042"
"13","0.404619999163253","0.212901320728042","0.380590523034414","0.201666139351946","0.298467869635305","0.226240300013281","4.30062944131657","18.6943189837715","0.384665129016177","0.169504445654014","0.169324560482377","0.284309381612148","0.295876899073846","0.257659673963462","4.53509496636722","8.94109166822726"
"14","0.398939064183868","0.426511823565309","0.170027853098105","0.330501531374184","0.207422662945597","0.35095353524063","6.26818298506347","59.044508621996","0.131499831714457","0.286945674605131","0.391679377442378","0.271532181786813","0.177044653311531","0.259005512852695","8.40402900968395","15.3138726201977"
"15","0.14852331240098","0.167051669351923","0.298971194974361","0.154638431629778","0.284592813142722","0.288057772244573","5.90898736880981","18.6337343258835","0.36448135979122","0.217116811843745","0.2501741091424","0.245653473371146","0.283540697063887","0.315548252809962","10.0262002236393","16.4930632774335"
"16","0.240139946268889","0.243805365614972","0.187316592892039","0.147872764562441","0.259631309058203","0.203621804501192","2.66906329323104","13.0486720177184","0.386611885838196","0.256950691056665","0.211887229276866","0.254525834192928","0.319649097150971","0.00564545946934447","2.28328803746037","0.986925184115534"
"17","0.237546155846789","0.0897580972879244","0.255023147685562","0.269639997102741","0.214122764985511","0.218517363334865","19.4113199475059","27.2021656044046","0.279882445334374","0.107462760895081","0.370693760729457","0.290446699481665","0.286147898385374","0.248332250077649","10.0528399038014","26.2211241426818"
"18","0.229453683986109","0.388855799123169","0.225311474227274","0.223450133875975","0.159396279668286","0.328317929336237","18.6919502292414","6.90009049706333","0.353445717554493","0.291542311406922","0.413967622073104","0.342697246877373","0.216162931458558","0.418866608761627","18.1682110580591","14.0709087016621"
